timestamp,open,high,low,close,action
1594047600000,"10980000","10964000","11090000","10936000",0
1594134000000,"10964000","11140000","11189000","10941000",0
1594220400000,"11143000","11001000","11162000","10990000",0
1594306800000,"10999000","10921000","11002000","10870000",0
1594393200000,"10916000","10947000","11060000","10909000",0
1594479600000,"10947000","10940000","11041000","10917000",0
1594566000000,"10940000","11015000","11054000","10903000",0
1594652400000,"11015000","10979000","11033000","10925000",0
1594738800000,"10979000","10996000","11038000","10958000",0
1594825200000,"10990000","10910000","11006000","10824000",2
1594911600000,"10909000","10922000","10971000","10862000",0
1594998000000,"10932000","10911000","10966000","10882000",0
1595084400000,"10911000","10900000","10939000","10859000",0
1595170800000,"10892000","10926000","10960000","10874000",0
1595257200000,"10926000","11150000","11200000","10897000",0
1595343600000,"11149000","11098000","11157000","11065000",0
1595430000000,"11098000","11229000","11305000","11093000",0
1595516400000,"11229000","11322000","11400000","11213000",0
1595602800000,"11322000","11365000","11439000","11310000",0
1595689200000,"11365000","11748000","11917000","11346000",0
1595775600000,"11758000","12339000","12357000","11641000",0
1595862000000,"12339000","13104000","13290000","12191000",0
1595948400000,"13117000","13116000","13299000","12700000",0
1596034800000,"13117000","12993000","13356000","12880000",0
1596121200000,"12995000","13269000","13275000","12961000",0
1596207600000,"13269000","13750000","13932000","13255000",0
1596294000000,"13750000","13114000","14332000","12860000",0
1596380400000,"13114000","13383000","13472000","12951000",0
1596466800000,"13385000","13320000","13587000","13129000",0
1596553200000,"13320000","13753000","13777000","13217000",0
1596639600000,"13753000","13921000","13999000","13595000",0
1596726000000,"13921000","13756000","14030000","13705000",0
1596812400000,"13759000","13857000","13948000","13550000",0
1596898800000,"13870000","13652000","13920000","13649000",0
1596985200000,"13652000","13984000","14248000","13649000",0
1597071600000,"13989000","13734000","14054000","13700000",0
1597158000000,"13734000","13701000","13746000","13265000",0
1597244400000,"13700000","13601000","13779000","13360000",0
1597330800000,"13610000","13767000","13882000","13520000",0
1597417200000,"13767000","13834000","14042000","13718000",0
1597503600000,"13838000","13821000","13997000","13745000",0
1597590000000,"13822000","14070000","14137000","13795000",0
1597676400000,"14070000","13935000","14288000","13816000",0
1597762800000,"13935000","13834000","14107000","13651000",0
1597849200000,"13835000","13935000","13943000","13700000",0
1597935600000,"13932000","13904000","13980000","13820000",0
1598022000000,"13906000","13788000","13955000","13517000",0
1598108400000,"13789000","13774000","13859000","13682000",0
1598194800000,"13780000","13843000","13914000","13720000",0
1598281200000,"13846000","13509000","13885000","13428000",0
1598367600000,"13503000","13520000","13579000","13300000",0
1598454000000,"13517000","13383000","13652000","13273000",0
1598540400000,"13383000","13436000","13481000","13217000",1
1598626800000,"13437000","13439000","13537000","13410000",0
1598713200000,"13442000","13615000","13650000","13421000",0
1598799600000,"13622000","13753000","13815000","13555000",0
1598886000000,"13757000","13930000","13989000","13610000",0
1598972400000,"13926000","13369000","14056000","13280000",0
1599058800000,"13369000","12946000","13650000","12850000",0
1599145200000,"12943000","12553000","12943000","12091000",0
1599231600000,"12570000","12450000","12776000","12100000",0
1599318000000,"12455000","12329000","12494000","12100000",0
1599404400000,"12329000","11995000","12450000","11851000",0
1599490800000,"11995000","12112000","12430000","11904000",0
1599577200000,"12103000","12186000","12220000","11872000",0
1599663600000,"12174000","12295000","12425000","12106000",0
1599750000000,"12301000","12228000","12385000","12160000",0
1599836400000,"12227000","12285000","12345000","12203000",0
1599922800000,"12289000","12298000","12549000","12220000",0
1600009200000,"12298000","12594000","12650000","12231000",0
1600095600000,"12591000","12752000","12900000","12532000",0
1600182000000,"12749000","12832000","12904000","12630000",2
1600268400000,"12836000","12719000","13038000","12620000",0
1600354800000,"12719000","12738000","12818000","12644000",0
1600441200000,"12739000","12952000","13027000","12634000",0
1600527600000,"12958000","12696000","12958000","12662000",0
1600614000000,"12696000","12230000","12840000","12135000",0
1600700400000,"12227000","12232000","12395000","12103000",0
1600786800000,"12232000","12229000","12367000","12150000",0
1600873200000,"12233000","12116000","12264000","11909000",0
1600959600000,"12126000","12403000","12545000","12114000",1
1601046000000,"12401000","12459000","12550000","12345000",0
1601132400000,"12455000","12418000","12550000","12343000",0
1601218800000,"12420000","12610000","12695000","12373000",0
1601305200000,"12609000","12503000","12658000","12387000",0
1601391600000,"12508000","12521000","12627000","12391000",0
1601478000000,"12520000","12610000","12668000","12450000",0
1601564400000,"12614000","12383000","12629000","12225000",2
1601650800000,"12383000","12350000","12451000","12325000",0
1601737200000,"12350000","12425000","12459000","12349000",0
1601823600000,"12425000","12457000","12520000","12368000",0
1601910000000,"12457000","12439000","12545000","12390000",0
1601996400000,"12435000","12372000","12520000","12319000",0
1602082800000,"12372000","12630000","12650000","12270000",0
1602169200000,"12630000","12661000","12724000","12475000",0
1602255600000,"12672000","12882000","13014000","12569000",0
1602342000000,"12889000","12928000","12999000","12811000",0
1602428400000,"12938000","13118000","13158000","12853000",0
1602514800000,"13118000","13082000","13320000","13000000",0
1602601200000,"13082000","13105000","13244000","13041000",0
1602687600000,"13096000","13090000","13162000","12980000",0
1602774000000,"13088000","13019000","13300000","12901000",0
1602860400000,"13018000","13057000","13070000","12961000",0
1602946800000,"13062000","13127000","13189000","13001000",0
1603033200000,"13128000","13290000","13320000","13096000",0
1603119600000,"13290000","13644000","13664000","13271000",0
1603206000000,"13635000","14357000","14361000","13573000",0
1603292400000,"14357000","14502000","14797000","14231000",0
1603378800000,"14506000","14549000","14763000","14364000",0
1603465200000,"14543000","14683000","14699000","14400000",0
1603551600000,"14685000","14639000","14992000","14552000",0
1603638000000,"14637000","14834000","14885000","14570000",0
1603724400000,"14822000","15029000","15057000","14493000",0
1603810800000,"15035000","14788000","15541000","14585000",0
1603897200000,"14781000","15135000","15196000","14700000",0
1603983600000,"15144000","15164000","15434000","14883000",0
1604070000000,"15164000","15601000","15801000","15164000",0
1604156400000,"15601000","15597000","15717000","15461000",0
1604242800000,"15597000","15298000","15669000","15010000",0
1604329200000,"15298000","15610000","15610000","15156000",0
1604415600000,"15610000","15706000","15875000","15443000",0
1604502000000,"15729000","16672000","16810000","15722000",0
1604588400000,"16672000","17292000","17780000","16581000",0
1604674800000,"17305000","17100000","17590000","17068000",0
1604761200000,"17100000","17120000","17224000","16200000",0
1604847600000,"17120000","16850000","17520000","16800000",0
1604934000000,"16853000","16988000","17300000","16674000",0
1605020400000,"16976000","17297000","17364000","16825000",0
1605106800000,"17300000","17660000","17780000","17203000",0
1605193200000,"17667000","17856000","18230000","17621000",0
1605279600000,"17856000","17701000","17999000","17462000",0
1605366000000,"17701000","17721000","17837000","17444000",0
1605452400000,"17723000","18005000","18047000","17531000",0
1605538800000,"18005000","18767000","18799000","17930000",0
1605625200000,"18770000","19546000","20300000","18732000",0
1605711600000,"19530000","19985000","20023000","19132000",0
1605798000000,"19982000","20528000","20528000","19705000",0
1605884400000,"20528000","20561000","20999000","20300000",0
1605970800000,"20561000","20084000","20680000","19500000",0
1606057200000,"20084000","20063000","20464000","19901000",0
1606143600000,"20064000","21240000","21292000","19918000",0
1606230000000,"21242000","21060000","21350000","20557000",0
1606316400000,"21060000","18854000","21110000","18300000",0
1606402800000,"18847000","18740000","19640000","18531000",0
1606489200000,"18740000","19135000","19243000","18464000",0
1606575600000,"19136000","19813000","20044000","19125000",0
1606662000000,"19827000","20942000","21278000","19747000",0
1606748400000,"20942000","21260000","21622000","20111000",0
1606834800000,"21260000","20813000","21399000","20308000",0
1606921200000,"20813000","21102000","21240000","20660000",0
1607007600000,"21090000","20761000","21282000","20433000",0
1607094000000,"20761000","20731000","20950000","20390000",0
1607180400000,"20731000","20785000","20977000","20585000",0
1607266800000,"20785000","20844000","21043000","20685000",0
1607353200000,"20838000","20493000","20930000","20261000",0
1607439600000,"20493000","20112000","20604000","19190000",0
1607526000000,"20112000","19767000","20363000","19725000",0
1607612400000,"19767000","19849000","20149000","19350000",0
1607698800000,"19848000","20041000","20218000","19604000",0
1607785200000,"20042000","20939000","21070000","19992000",0
1607871600000,"20939000","20900000","21020000","20591000",0
1607958000000,"20901000","21066000","21271000","20806000",0
1608044400000,"21066000","22361000","22470000","20884000",0
1608130800000,"22361000","24832000","25757000","22102000",0
1608217200000,"24832000","24754000","25345000","24264000",0
1608303600000,"24753000","25534000","25896000","24507000",0
1608390000000,"25532000","25864000","26400000","25452000",0
1608476400000,"25863000","25664000","26570000","24511000",0
1608562800000,"25664000","26119000","26379000","24939000",0
1608649200000,"26117000","26764000","27059000","25644000",0
1608735600000,"26764000","26263000","26957000","25780000",0
1608822000000,"26270000","26586000","27204000","26150000",0
1608908400000,"26577000","27924000","28000000","26423000",0
1608994800000,"27924000","30260000","31647000","27900000",0
1609081200000,"30260000","30226000","30551000","28750000",0
1609167600000,"30226000","29834000","30275000","29025000",0
1609254000000,"29824000","31200000","31659000","29553000",0
1609340400000,"31206000","31596000","32369000","30922000",0
1609426800000,"31596000","32235000","32588000","31552000",0
1609513200000,"32235000","34364000","34675000","31765000",0
1609599600000,"34364000","38096000","39427000","33691000",0
1609686000000,"38069000","36632000","38399000","32100000",0
1609772400000,"36649000","36512000","37400000","34265000",0
1609858800000,"36514000","38188000","39798000","35890000",0
1609945200000,"38193000","42700000","42983000","38131000",0
1610031600000,"42700000","47449000","47836000","41540000",0
1610118000000,"47442000","46718000","47954000","45110000",0
1610204400000,"46748000","44404000","47000000","43628000",0
1610290800000,"44405000","37726000","44999000","36004000",0
1610377200000,"37676000","37332000","40847000","34300000",0
1610463600000,"37332000","38171000","39300000","36900000",0
1610550000000,"38182000","43381000","43637000","38131000",0
1610636400000,"43381000","40682000","43898000","40415000",0
1610722800000,"40657000","40690000","41848000","38500000",0
1610809200000,"40713000","38723000","41300000","38044000",0
1610895600000,"38720000","39889000","40948000","38700000",0
1610982000000,"39897000","40329000","40770000","39224000",0
1611068400000,"40360000","38708000","41018000","38086000",0
1611154800000,"38706000","35298000","39449000","35071000",0
1611241200000,"35270000","36064000","36874000","31500000",0
1611327600000,"36070000","35293000","37357000","34700000",0
1611414000000,"35293000","35240000","36250000","35032000",0
1611500400000,"35255000","37876000","38276000","34184000",0
1611586800000,"37874000","35113000","38002000","34754000",0
1611673200000,"35100000","33487000","36400000","33103000",0
1611759600000,"33489000","35297000","35509000","33329000",0
1611846000000,"35283000","39554000","40949000","35051000",1
1611932400000,"39554000","37269000","40200000","36415000",0
1612018800000,"37269000","36652000","37549000","36120000",0
1612105200000,"36644000","36516000","38050000","35763000",2
1612191600000,"36536000","37274000","38116000","36251000",0
1612278000000,"37294000","38669000","39222000","37100000",0
